0.279787450457,1
0.379787450457,1
0.49523656511,1
0.681196986317,1
0.781196986317,2
0.968673833052,2
1.068673833052,3
1.23529035247,3
1.33529035247,3
1.43529035247,4
1.53529035247,4
1.63529035247,5
1.73529035247,5
1.83529035247,6
1.93529035247,6
2.03529035247,7
2.192974560922,7
2.292974560922,7
2.392974560922,8
2.492974560922,8
2.592974560922,9
2.692974560922,9
2.792974560922,10
2.892974560922,10
2.992974560922,11
3.092974560922,11
3.19653731495,12
3.377374241377,12
3.477374241377,13
3.577374241377,13
3.677374241377,14
3.777374241377,14
3.877374241377,15
3.977374241377,15
4.077374241377,16
4.177374241377,16
4.277374241377,17
4.377374241377,17
4.477374241377,18
4.655033220384,18
5.039555407298,17
5.139555407298,17
5.264250280272,18
5.425650487761,18
5.525650487761,18
5.625650487761,19
5.725650487761,19
5.826287367413,20
5.926287367413,20
6.026287367413,21
6.126287367413,21
6.226287367413,22
6.326287367413,22
6.426287367413,23
6.537771367214,23
6.679907835223,23
6.779907835223,24
6.879907835223,24
6.979907835223,25
7.079907835223,25
7.179907835223,26
7.279907835223,26
7.379907835223,27
7.479907835223,27
7.579907835223,28
7.679907835223,28
7.779907835223,29
7.879907835223,29
7.979907835223,30
8.079907835223,30
8.179907835223,31
8.279907835223,31
8.379907835223,32
8.479907835223,32
8.579907835223,33
8.679907835223,33
8.779907835223,34
8.879907835223,34
8.979907835223,35
9.079907835223,35
9.179907835223,36
9.279907835223,36
9.379907835223,37
9.479907835223,37
9.579907835223,38
9.679907835223,38
9.779907835223,39
9.879907835223,39
9.979907835223,40
10.079907835223,40
10.179907835223,41
10.279907835223,41
10.379907835223,42
10.479907835223,42
10.579907835223,43
10.679907835223,43
10.779907835223,44
10.879907835223,44
10.979907835223,45
11.079907835223,45
11.179907835223,46
11.279907835223,46
11.379907835223,47
11.479907835223,47
11.579907835223,48
11.679907835223,48
11.779907835223,49
11.879907835223,49
11.979907835223,50
12.079907835223,50
12.179907835223,51
12.279907835223,51
12.379907835223,52
12.479907835223,52
12.579907835223,53
12.679907835223,53
12.779907835223,54
12.879907835223,54
12.979907835223,55
13.079907835223,55
13.179907835223,56
13.279907835223,56
13.379907835223,57
13.479907835223,57
13.579907835223,58
13.679907835223,58
13.779907835223,59
13.879907835223,59
13.979907835223,60
14.079907835223,60
14.179907835223,61
14.279907835223,61
14.379907835223,62
14.479907835223,62
14.579907835223,63
14.679907835223,63
14.779907835223,64
14.879907835223,64
14.979907835223,65
15.079907835223,65
15.179907835223,66
15.279907835223,66
15.379907835223,67
15.479907835223,67
15.579907835223,68
15.679907835223,68
15.779907835223,69
15.879907835223,69
15.979907835223,70
16.079907835223,70
16.179907835223,71
16.279907835223,71
16.379907835223,72
16.479907835223,72
16.579907835223,73
16.679907835223,73
16.779907835223,74
16.879907835223,74
16.979907835223,75
17.079907835223,75
17.179907835223,76
17.279907835223,76
17.379907835223,77
17.479907835223,77
17.579907835223,78
17.679907835223,78
17.779907835223,79
17.879907835223,79
17.979907835223,80
18.079907835223,80
18.179907835223,81
18.279907835223,81
18.379907835223,82
18.479907835223,82
18.579907835223,83
18.679907835223,83
18.779907835223,84
18.879907835223,84
18.979907835223,85
19.079907835223,85
19.179907835223,86
19.279907835223,86
19.379907835223,87
19.479907835223,87
19.579907835223,88
19.679907835223,88
19.779907835223,89
19.879907835223,89
19.979907835223,90
20.079907835223,90
20.179907835223,91
20.279907835223,91
20.379907835223,92
20.479907835223,92
20.579907835223,93
20.679907835223,93
20.779907835223,94
20.879907835223,94
20.979907835223,95
21.079907835223,95
21.179907835223,96
21.279907835223,96
21.379907835223,97
21.479907835223,97
21.579907835223,98
21.679907835223,98
21.779907835223,99
21.879907835223,99
21.979907835223,100
22.079907835223,100
22.179907835223,101
22.279907835223,101
22.379907835223,102
22.479907835223,102
22.579907835223,103
22.679907835223,103
22.779907835223,104
22.879907835223,104
22.979907835223,105
23.079907835223,105
23.179907835223,106
23.279907835223,106
23.379907835223,107
23.479907835223,107
23.579907835223,108
23.679907835223,108
23.779907835223,109
23.879907835223,109
23.979907835223,110
24.079907835223,110
24.179907835223,111
24.279907835223,111
24.379907835223,112
24.479907835223,112
24.579907835223,113
24.679907835223,113
24.779907835223,114
24.879907835223,114
24.979907835223,115
25.079907835223,115
25.179907835223,116
25.279907835223,116
25.379907835223,117
25.479907835223,117
25.681270808601,117
25.781270808601,118
25.881270808601,118
25.981270808601,119
26.081270808601,119
26.181270808601,120
26.281270808601,120
26.381270808601,121
26.481270808601,121
26.581270808601,122
26.681270808601,122
26.781270808601,123
26.881270808601,123
26.981270808601,124
27.081270808601,124
27.181270808601,125
27.281270808601,125
27.381270808601,126
27.481270808601,126
27.581270808601,127
27.681270808601,127
27.781270808601,128
27.881270808601,128
27.981270808601,129
28.081270808601,129
28.181270808601,130
28.281270808601,130
28.381270808601,131
28.481270808601,131
28.581270808601,132
28.681270808601,132
28.781270808601,133
28.881270808601,133
28.981270808601,134
29.081270808601,134
29.181270808601,135
29.281270808601,135
29.381270808601,136
29.481270808601,136
29.581270808601,137
29.681270808601,137
29.781270808601,138
29.881270808601,138
29.981270808601,139
30.081270808601,139
30.181270808601,140
30.281270808601,140
30.381270808601,141
30.481270808601,141
30.581270808601,142
30.681270808601,142
30.781270808601,143
30.881270808601,143
30.981270808601,144
31.081270808601,144
31.181270808601,145
31.281270808601,145
31.381270808601,146
31.522616925743,146
31.622616925743,147
31.722616925743,147
31.822616925743,148
31.922616925743,148
32.022616925743,149
32.122616925743,149
32.222616925743,150
32.322616925743,150
32.422616925743,151
32.522616925743,151
32.622616925743,152
32.722616925743,152
32.822616925743,153
32.922616925743,153
33.022616925743,154
33.122616925743,154
33.222616925743,155
33.322616925743,155
33.422616925743,156
33.522616925743,156
33.622616925743,157
33.722616925743,157
33.822616925743,158
33.922616925743,158
34.022616925743,159
34.122616925743,159
34.222616925743,160
34.322616925743,160
34.422616925743,161
34.522616925743,161
34.622616925743,162
34.722616925743,162
34.822616925743,163
34.930287006073,163
35.068916141275,164
35.168916141275,164
35.268916141275,165
35.368916141275,165
35.468916141275,166
35.568916141275,166
35.668916141275,167
35.768916141275,167
35.868916141275,168
35.968916141275,168
36.068916141275,169
36.168916141275,169
36.268916141275,170
36.368916141275,170
36.468916141275,171
36.568916141275,171
36.668916141275,172
36.768916141275,172
36.868916141275,173
36.968916141275,173
37.068916141275,174
37.168916141275,174
37.268916141275,175
37.368916141275,175
37.468916141275,176
37.568916141275,176
37.668916141275,177
37.768916141275,177
37.868916141275,178
37.968916141275,178
38.068916141275,179
38.168916141275,179
38.268916141275,180
38.368916141275,180
38.468916141275,181
38.568916141275,181
38.668916141275,182
38.768916141275,182
38.868916141275,183
38.968916141275,183
39.281853423165,182
39.381853423165,183
39.481853423165,183
39.581853423165,184
39.681853423165,184
39.781853423165,185
39.881853423165,185
39.981853423165,186
40.081853423165,186
40.181853423165,187
40.281853423165,187
40.381853423165,188
40.481853423165,188
40.581853423165,189
40.681853423165,189
40.781853423165,190
40.881853423165,190
40.981853423165,191
41.081853423165,191
41.181853423165,192
41.281853423165,192
41.381853423165,193
41.481853423165,193
41.581853423165,194
41.681853423165,194
41.781853423165,195
41.881853423165,195
41.981853423165,196
42.081853423165,196
42.181853423165,197
42.281853423165,197
42.381853423165,198
42.481853423165,198
42.581853423165,199
42.681853423165,199
42.781853423165,200
42.881853423165,200
43.081853423165,200
43.281853423165,200
43.481853423165,200
43.681853423165,200
43.881853423165,200
44.081853423165,200
44.281853423165,200
44.481853423165,200
44.681853423165,200
44.881853423165,200
45.081853423165,200
45.281853423165,200
45.481853423165,200
45.681853423165,200
45.881853423165,200
46.081853423165,200
46.281853423165,200
46.481853423165,200
46.681853423165,200
46.881853423165,200
47.081853423165,200
47.324222061063,200
47.593811538692,200
47.693811538692,200
47.893811538692,200
48.100451525779,200
48.300451525779,200
48.500451525779,200
48.700451525779,200
48.900451525779,200
49.100451525779,200
49.300451525779,200
49.500451525779,200
49.700451525779,200
49.900451525779,200
50.100451525779,200
50.300451525779,200
50.500451525779,200
50.700451525779,200
50.900451525779,200
51.100451525779,200
51.300451525779,200
51.500451525779,200
51.700451525779,200
51.900451525779,200
52.100451525779,200
52.300451525779,200
52.500451525779,200
52.700451525779,200
52.900451525779,200
53.100451525779,200
53.300451525779,200
53.500451525779,200
53.700451525779,200
53.900451525779,200
54.100451525779,200
54.300451525779,200
54.500451525779,200
54.700451525779,200
54.900451525779,200
55.100451525779,200
55.300451525779,200
55.500451525779,200
55.700451525779,200
55.900451525779,200
56.100451525779,200
56.300451525779,200
56.500451525779,200
56.700451525779,200
56.900451525779,200
57.100451525779,200
57.300451525779,200
57.500451525779,200
57.700451525779,200
57.900451525779,200
58.100451525779,200
58.300451525779,200
58.500451525779,200
58.708610483143,200
59.177045751062,199
59.597231693687,198
59.697231693687,198
59.802378997619,199
59.902378997619,199
60.002378997619,200
60.102378997619,200
60.302378997619,200
60.502378997619,200
60.702378997619,200
60.902378997619,200
61.102378997619,200
61.302378997619,200
61.502378997619,200
61.702378997619,200
61.902378997619,200
62.102378997619,200
62.423786714201,200
62.523786714201,200
62.725525847562,200
62.925525847562,200
63.125525847562,200
63.325525847562,200
63.525525847562,200
63.725525847562,200
63.925525847562,200
64.125525847562,200
64.325525847562,200
64.525525847562,200
64.725525847562,200
64.925525847562,200
65.125525847562,200
65.325525847562,200
65.525525847562,200
65.725525847562,200
65.925525847562,200
66.125525847562,200
66.325525847562,200
66.525525847562,200
66.725525847562,200
66.925525847562,200
67.125525847562,200
67.325525847562,200
67.525525847562,200
67.725525847562,200
67.925525847562,200
68.125525847562,200
68.325525847562,200
68.525525847562,200
68.725525847562,200
68.925525847562,200
69.125525847562,200
69.325525847562,200
69.525525847562,200
69.725525847562,200
69.925525847562,200
70.125525847562,200
70.325525847562,200
70.525525847562,200
70.725525847562,200
70.925525847562,200
71.125525847562,200
71.325525847562,200
71.525525847562,200
71.725525847562,200
71.925525847562,200
72.125525847562,200
72.325525847562,200
72.525525847562,200
72.725525847562,200
72.925525847562,200
73.125525847562,200
73.325525847562,200
73.525525847562,200
73.725525847562,200
73.925525847562,200
74.125525847562,200
74.325525847562,200
74.525525847562,200
74.725525847562,200
74.925525847562,200
75.125525847562,200
75.325525847562,200
75.525525847562,200
75.725525847562,200
75.925525847562,200
76.125525847562,200
76.325525847562,200
76.525525847562,200
76.725525847562,200
76.925525847562,200
77.125525847562,200
77.325525847562,200
77.525525847562,200
77.725525847562,200
77.925525847562,200
78.125525847562,200
78.325525847562,200
78.525525847562,200
78.725525847562,200
78.925525847562,200
79.125525847562,200
79.325525847562,200
79.525525847562,200
79.725525847562,200
79.925525847562,200
80.125525847562,200
80.325525847562,200
80.525525847562,200
80.725525847562,200
80.925525847562,200
81.125525847562,200
81.325525847562,200
81.525525847562,200
81.725525847562,200
81.925525847562,200
82.125525847562,200
82.325525847562,200
82.525525847562,200
82.725525847562,200
82.925525847562,200
83.125525847562,200
83.325525847562,200
83.525525847562,200
83.725525847562,200
83.925525847562,200
84.125525847562,200
84.325525847562,200
84.525525847562,200
84.725525847562,200
84.925525847562,200
85.125525847562,200
85.325525847562,200
85.525525847562,200
85.725525847562,200
85.925525847562,200
86.125525847562,200
86.325525847562,200
86.525525847562,200
86.725525847562,200
86.925525847562,200
87.125525847562,200
87.325525847562,200
87.525525847562,200
87.725525847562,200
87.925525847562,200
88.125525847562,200
88.325525847562,200
88.525525847562,200
88.725525847562,200
88.925525847562,200
89.125525847562,200
89.325525847562,200
89.525525847562,200
89.725525847562,200
89.925525847562,200
90.125525847562,200
90.325525847562,200
90.525525847562,200
90.725525847562,200
90.925525847562,200
91.125525847562,200
91.325525847562,200
91.525525847562,200
91.725525847562,200
91.925525847562,200
92.125525847562,200
92.325525847562,200
92.525525847562,200
92.725525847562,200
92.925525847562,200
93.125525847562,200
93.325525847562,200
93.525525847562,200
93.725525847562,200
93.925525847562,200
94.125525847562,200
94.325525847562,200
94.525525847562,200
94.725525847562,200
94.925525847562,200
95.125525847562,200
95.325525847562,200
95.525525847562,200
95.725525847562,200
95.925525847562,200
96.125525847562,200
96.325525847562,200
96.525525847562,200
96.725525847562,200
96.925525847562,200
97.125525847562,200
97.325525847562,200
97.525525847562,200
97.725525847562,200
97.925525847562,200
98.125525847562,200
98.325525847562,200
98.525525847562,200
98.725525847562,200
98.925525847562,200
99.125525847562,200
99.325525847562,200
99.525525847562,200
99.725525847562,200
99.925525847562,200
100.125525847562,200
100.325525847562,200
100.525525847562,200
100.725525847562,200
100.925525847562,200
101.125525847562,200
101.325525847562,200
101.525525847562,200
101.725525847562,200
101.925525847562,200
102.125525847562,200
102.325525847562,200
102.525525847562,200
102.725525847562,200
102.925525847562,200
103.125525847562,200
103.325525847562,200
103.525525847562,200
103.725525847562,200
103.925525847562,200
104.125525847562,200
104.325525847562,200
104.525525847562,200
104.725525847562,200
104.925525847562,200
105.125525847562,200
