0.079587450457,1
0.169443489305,1
0.29503656511,1
0.480996986317,1
0.573319299464,1
0.768473833052,1
0.84719394705,1
1.03509035247,1
1.090195201137,1
1.187895843776,1
1.291711773842,1
1.340224590214,1
1.397776509902,2
1.433092423816,3
1.65544486602,1
1.661283332929,2
1.992774560922,1
2.024610175006,1
2.072970385501,2
2.137915020326,2
2.294804632088,1
2.46202575212,1
2.537293163451,1
2.602681420173,1
2.686624705463,2
2.736511906365,2
2.99633731495,1
3.177174241377,1
3.184542776924,1
3.225700576548,2
3.23481667916,3
3.339277929991,3
3.341320488831,4
3.387245302557,4
3.565994068901,4
3.881011061769,1
4.031589487633,1
4.046712572999,2
4.250743998793,1
4.454833220384,1
4.839355407298,1
4.903526324566,1
5.064050280272,1
5.225450487761,1
5.287343433724,1
5.360839875843,1
5.512493473242,1
5.626087367413,1
5.638674808357,1
5.766197578579,1
5.868340766014,1
5.955572885518,1
5.971045853568,2
6.048129319415,2
6.337571367214,1
6.479707835223,1
6.553490564399,1
6.564685180462,2
6.618241752485,2
6.682411222688,2
6.713139257903,3
6.733759586106,4
6.882585068681,3
7.016114087143,3
7.077022329461,4
7.101427178535,4
7.185460649096,4
7.199988451825,5
7.201885308745,6
7.241062389813,7
7.33720048372,7
7.353414132665,8
7.448113800382,8
7.473257993589,9
7.569212791326,9
7.618068496257,9
7.905859998385,7
8.138751335806,6
8.253265231276,6
8.313039838958,6
8.357591688463,7
8.452541146813,7
8.509994387487,7
8.742629493656,6
8.862240273602,6
8.87269639618,7
8.878907925227,8
9.228929293672,5
9.338820540427,5
9.444703953576,5
9.555763698145,5
9.574506304747,6
9.598126975355,6
9.642467378217,7
9.65627024706,8
9.795174516039,7
9.833070712467,8
9.926676868444,8
9.971887074466,9
10.011198330196,9
10.095641109549,9
10.09955942519,10
10.157291856271,11
10.257878956788,11
10.703328641406,7
11.022623305611,5
11.033386816427,6
11.139169457762,6
11.16259960964,7
11.263401534182,7
11.280992888725,7
11.817002923749,3
11.922877195258,3
12.010068780621,3
12.039276833948,4
12.092783301656,4
12.155577459755,5
12.219955559915,5
12.247983260763,6
12.34566966817,6
12.362982413785,7
12.404232536777,7
12.415928077756,8
12.528244907909,8
12.635052127624,8
12.673207711961,9
12.688078938886,9
12.838742472213,9
12.860630531864,10
13.159349521049,8
13.205350916823,8
13.313977854911,8
13.486011020683,7
13.487377478526,8
13.497591966678,9
13.595102160094,9
13.777084052022,9
13.889065488597,8
13.899168966128,9
14.256527803362,7
14.63143094932,4
14.841963079399,3
14.905196739039,3
14.976455098372,4
15.352647826822,1
15.358380519464,2
15.451228369154,2
15.511223057818,2
15.645647585033,2
15.647666597848,3
15.651664227754,4
15.709952066641,4
15.743193090737,5
16.132350103022,2
16.145155779553,3
16.189697725745,3
16.224815334683,4
16.290379963119,4
16.303018826762,5
16.419706179417,5
16.457976274303,6
16.670399994003,5
16.723888431579,5
16.974279609888,4
16.980909350036,4
17.005348894844,5
17.123267847551,5
17.206552199158,5
17.290161952355,5
17.490486004606,4
17.521327488616,5
17.592452282338,5
17.666528177383,6
17.915086413081,4
17.924951443923,5
18.178981894719,4
18.264771458826,4
18.27344850706,5
18.538374099928,3
18.570908141481,4
18.609264162891,4
18.610204237957,5
18.720288828966,5
18.905021594066,4
18.919154665422,5
19.02333273084,5
19.149326111851,5
19.333454359,4
19.367619775703,5
19.398371548079,5
19.418606591936,6
19.469326604262,7
19.557639508458,7
19.638119248438,7
19.640150494318,8
19.658175719516,9
19.834749826757,8
19.880922916361,8
19.88139357041,9
19.897227721033,10
20.01049113523,10
20.094799438445,10
20.12627160453,11
20.247922469874,11
20.380798257249,10
20.414832931073,11
